n,p,k,temperature,humidity,ph,rainfall,label,fertility_score,fertility_level
53,49,20,21.01863066092797,64.32707954172089,6.7292030175675,85.89086005646328,maize,122,low
89,42,19,24.831421438968206,66.03319795285809,5.858213170758777,87.33374483799042,maize,150,medium
65,46,18,22.322891955929663,65.32755752933187,6.276591611686687,90.53087576973957,maize,129,medium
82,46,17,24.504296253869835,57.32669464939776,5.9666108511392375,95.34759435324872,maize,145,medium
71,43,15,22.236856319676605,66.81577120403196,6.602422322064776,59.03814050884288,maize,129,medium
78,57,20,24.75972662773654,62.46516114679811,6.825916568775987,101.19553390838873,maize,155,medium
88,39,18,17.777578327328012,63.40988822663913,6.127015822963616,92.93939784029276,maize,145,medium
63,44,16,19.63276864448945,81.00150490615758,6.829387266348306,76.23635012993597,maize,123,low
75,40,20,21.86707839126677,57.20627460673918,5.775813493944551,79.50127228743409,maize,135,medium
78,57,19,24.78396694849576,70.99415018396527,6.410375549428228,91.81245406066552,maize,154,medium
87,53,12,18.32590289493853,69.80491200197537,6.261205623807163,80.42991494698207,maize,152,medium
63,55,23,21.356780040867207,54.89302158162904,6.2845409410780855,61.80461111950878,maize,141,medium
73,38,23,24.211097564670347,57.33124856744458,5.649528124048037,61.64563287337725,maize,134,medium
80,58,21,25.087802842644,60.705537229694826,6.656384145891797,70.61846091105852,maize,159,medium
76,52,16,24.234442716158373,66.70802139177341,5.784141041866865,70.78064289585659,maize,144,medium
100,57,23,27.347569573678587,52.20549432072573,5.80487778701694,79.8533531716662,maize,180,medium
74,47,15,24.67017169885069,66.9589095151465,6.01160423473591,89.82484401386894,maize,136,medium
84,47,15,22.43427229987516,67.58957845208121,5.212850757090728,72.4173222011814,maize,146,medium
79,40,24,19.59399496867832,59.342643508441306,6.460881087431799,105.32589041330688,maize,143,medium
79,52,20,22.97197771784228,62.93042512734684,5.863786725637518,93.9027166774478,maize,151,medium
68,39,16,19.071937210765565,63.48168267210179,5.886551083433388,98.1721723058326,maize,123,low
56,41,20,24.00639171111045,66.10011282078229,6.461871047985878,110.9372593304861,maize,117,low
93,47,20,26.90935572025529,72.67659999977529,6.447635721385455,63.87897262908818,maize,160,medium
85,51,19,24.43675912775716,64.6046479606433,6.5325433614754544,102.40792329963014,maize,155,medium
86,49,21,23.816864235865875,49.34948277786516,6.210881334544461,77.31666118876714,maize,156,medium
56,35,15,27.37648819836168,57.00811574453735,7.043364284501063,38.80701640742204,maize,106,low
80,50,21,22.30557908283741,67.58645119906163,6.116635763917914,92.73705746118698,maize,151,medium
85,49,17,24.966296756820533,64.43213954903645,5.836422213161093,109.5649930370748,maize,151,medium
69,52,17,24.342295039390507,66.07807834647546,6.199765506109496,48.5608710403486,maize,138,medium
63,60,18,20.426281567258897,61.973229303386056,6.054871973128736,90.42434125387943,maize,141,medium
67,45,19,22.041069060878343,69.56607062604299,6.095606892851148,105.8509288752739,maize,131,medium
62,44,18,23.8035789695169,60.74715198737902,7.329490204462075,100.63476519070102,maize,124,low
73,45,18,23.83489734990121,64.78554423823547,6.126770718092761,86.73849887692863,maize,136,medium
80,45,17,21.74110710221323,69.17152204455112,6.693382889603925,73.27553859899264,maize,142,medium
75,50,16,25.512446416519715,71.2828748980555,5.752371742111259,107.93288479865988,maize,141,medium
91,48,16,26.188380612470137,56.80601780340046,6.309564133926541,118.53301689316248,maize,155,medium
84,36,16,21.5500989129505,59.30374218185924,5.99999632516463,128.50608489653771,maize,136,medium
78,51,18,19.315357939412348,63.82465813882629,6.146881255039573,77.93959785961125,maize,147,medium
87,29,18,22.101883351164023,60.11626725221225,5.940047194691232,83.76238726851027,maize,134,medium
66,39,19,23.856765613592653,64.45749609466715,5.990893758037491,77.7969972689729,maize,124,low
74,46,18,20.77742784075771,77.41714420092899,6.783308557582148,69.73514342873894,maize,138,medium
82,51,15,24.678144822886324,65.64127572111268,5.834802444965584,106.10725981020482,maize,148,medium
88,53,15,29.45086679825026,58.397960536445936,6.556041154889928,88.55954536483941,maize,156,medium
79,30,17,24.56426080585772,63.604021346711725,6.51079127320952,71.05752311810286,maize,126,low
95,50,20,22.250281489025543,58.96833744736928,6.1751935764613854,42.63934517483096,maize,165,medium
83,40,20,23.34641989504121,65.2056493830667,6.34894039765641,55.57535795316207,maize,143,medium
66,43,25,24.13151451138713,60.55512189854021,6.27749406344027,116.7943364720289,maize,134,medium
57,63,23,25.68690702925568,61.580319283661765,6.413392232573182,84.93850018903112,maize,143,medium
70,68,79,19.064291699164784,30.1740906779616,7.1387069687491325,81.45097148058383,chickpea,217,high
28,74,80,19.125389785665288,30.1740906779616,8.398237385900892,75.59323272746391,chickpea,182,medium
38,78,85,19.06316662610736,30.1740906779616,8.456614484533304,78.2625515388004,chickpea,201,high
17,51,22,20.69997794352172,30.1740906779616,5.875228681237217,137.21667655217507,kidneybeans,90,low
24,62,15,23.002403572745948,30.1740906779616,5.678244203784302,106.12327054879752,kidneybeans,101,low
3,67,18,19.93734243845015,30.1740906779616,6.006070139430926,113.95154095494794,kidneybeans,88,low
31,61,15,19.78589485534447,30.1740906779616,5.626610176836338,101.54205947046592,kidneybeans,107,low
6,62,22,19.99012863702753,30.1740906779616,5.414319633163891,132.91303174324025,kidneybeans,90,low
32,63,16,23.165871935700924,30.1740906779616,5.626903463406257,49.01901319398628,kidneybeans,111,low
17,76,22,18.17741883795756,30.1740906779616,5.7970564063216194,110.61968032214848,kidneybeans,115,low
1,65,22,24.44037681357795,30.1740906779616,5.842280387837265,114.00226048627374,kidneybeans,88,low
18,64,19,20.70925544956545,30.1740906779616,5.783842895438109,53.22253047679989,kidneybeans,101,low
20,69,20,17.915282617293567,30.1740906779616,5.76625314230073,94.21944322458624,kidneybeans,109,low
8,79,20,22.15375943564192,30.1740906779616,5.790902877451849,84.54207048817256,kidneybeans,107,low
18,55,18,19.2285392230613,30.1740906779616,5.760580493321952,126.85626197457913,kidneybeans,91,low
13,76,17,18.22793786533413,30.1740906779616,5.563753749280191,72.15991111379097,kidneybeans,106,low
19,67,17,23.60639485893749,30.1740906779616,5.500721006977634,111.95674961300762,kidneybeans,103,low
26,65,18,25.436907127029013,30.1740906779616,5.400744182744637,111.40112834164208,kidneybeans,109,low
25,70,22,24.396557037293487,30.1740906779616,5.726716561686654,74.82856708830964,kidneybeans,117,low
10,61,21,25.19552445489478,30.1740906779616,5.666245042767547,67.70321229295106,kidneybeans,92,low
32,69,21,18.467288562657536,30.1740906779616,5.405424644993986,92.59710676076156,kidneybeans,122,low
21,72,20,17.87293714194959,30.1740906779616,5.837301977556916,81.56179055627658,kidneybeans,113,low
36,59,18,20.41152851264368,30.1740906779616,5.672345725827579,121.74577657772453,kidneybeans,113,low
17,67,19,21.6279366482348,30.1740906779616,5.9096625911935865,121.21164242669172,kidneybeans,103,low
8,70,21,19.8662917362597,30.1740906779616,5.581047523653287,81.84714155487666,kidneybeans,99,low
26,63,20,20.72773591410112,30.1740906779616,5.912217902831761,107.24286297608104,kidneybeans,109,low
31,73,19,20.64538271650132,30.1740906779616,5.889502465123319,116.12747133034088,kidneybeans,123,low
0,67,16,25.54189547507778,30.1740906779616,5.776938727909695,110.25435186121894,kidneybeans,83,low
3,79,25,18.287730163621404,30.1740906779616,5.636621179409499,86.32509090553765,kidneybeans,107,low
33,67,17,24.650420635718664,30.1740906779616,5.807603665059212,66.88468132171616,kidneybeans,117,low
25,63,23,20.73555331748324,30.1740906779616,5.714161538273309,93.45796200110074,kidneybeans,111,low
33,56,19,14.298434474257014,30.1740906779616,5.851348229577721,76.31367270781814,kidneybeans,108,low
25,69,19,21.96585484307497,30.1740906779616,6.120749188303403,94.61774348127436,kidneybeans,113,low
10,55,28,18.130595479477737,30.1740906779616,5.77347166363476,156.76715470836567,kidneybeans,93,low
16,70,19,17.562953220495796,30.1740906779616,5.443279955279265,81.06774795164426,kidneybeans,105,low
17,67,28,17.94108559829617,30.1740906779616,5.941695497622267,93.8987592685524,kidneybeans,112,low
10,65,18,18.26610858507804,30.1740906779616,5.629845195379254,98.8079512996697,kidneybeans,93,low
32,76,21,17.374682824786163,30.1740906779616,5.8250863559935055,105.48969713609792,kidneybeans,129,medium
22,61,20,18.7457535567906,30.1740906779616,5.83281365870882,118.24601918515988,kidneybeans,103,low
18,58,18,21.72019884535701,30.1740906779616,5.853093221445425,88.00555433961071,kidneybeans,94,low
31,79,22,15.761606417420133,30.1740906779616,5.572829839043981,70.5134663418178,kidneybeans,132,medium
41,69,21,21.745745400341683,30.1740906779616,5.726885306750157,100.47812979496352,kidneybeans,131,medium
16,68,25,23.06942381501821,30.1740906779616,5.774298175290853,76.2236465873562,kidneybeans,109,low
40,75,20,15.424148421869532,30.1740906779616,5.388832311599566,87.96858253000511,kidneybeans,135,medium
23,69,20,21.304025116584587,30.1740906779616,5.646081509110178,113.25412480782524,kidneybeans,112,low
29,68,17,20.9221322369228,30.1740906779616,5.811557919005329,100.33222259857178,kidneybeans,114,low
18,66,19,19.520250629695138,30.1740906779616,5.491569273709388,94.4166569769346,kidneybeans,103,low
32,74,21,21.930263898781952,30.1740906779616,5.564989749018722,120.7892784870064,kidneybeans,127,medium
25,55,18,15.752549389316378,30.1740906779616,5.553884374675106,112.08159004133448,kidneybeans,98,low
28,62,18,23.653334907673404,30.1740906779616,6.021342905361704,98.83702479337347,kidneybeans,108,low
4,78,20,18.134181003140903,30.1740906779616,5.66822245868587,63.98654347086613,kidneybeans,102,low
23,69,26,20.447355204448904,30.1740906779616,5.843718933728706,91.41506835588348,kidneybeans,118,low
22,73,22,21.67587450479921,30.1740906779616,5.708107643879342,144.52613525913938,kidneybeans,117,low
35,69,22,18.60648176748345,30.1740906779616,5.826776838023824,74.63778104809371,kidneybeans,126,low
18,68,17,18.50836018781692,30.1740906779616,5.65386762831572,90.54514088394272,kidneybeans,103,low
14,66,19,21.6182207547361,30.1740906779616,5.677498784557738,92.7779369352279,kidneybeans,99,low
16,70,13,18.008598635332213,30.1740906779616,5.777161422363828,83.16497562604978,kidneybeans,99,low
8,71,18,22.642590225729627,30.1740906779616,5.355812443360381,58.34300327284886,kidneybeans,97,low
18,63,16,19.30599903956955,30.1740906779616,5.84388965789106,127.93788400591082,kidneybeans,97,low
22,68,18,22.3826321364534,30.1740906779616,5.735752157437276,153.84579757199654,kidneybeans,108,low
18,76,27,15.866526444001682,30.1740906779616,5.790331520592045,80.02169306245676,kidneybeans,121,low
17,65,23,19.81951515509193,30.1740906779616,5.932208756550033,102.65655439819002,kidneybeans,105,low
29,72,16,22.84296662408396,30.1740906779616,5.919256272462162,107.798497211362,kidneybeans,117,low
21,69,20,18.330729604617403,30.1740906779616,5.97186720304411,182.0663267398064,kidneybeans,110,low
40,64,20,24.414364270213824,30.1740906779616,5.875071620396525,115.89601517660442,kidneybeans,124,low
28,70,16,20.76292033441773,30.1740906779616,5.738296749769099,143.6184621607496,kidneybeans,114,low
30,72,26,20.754750049756343,30.1740906779616,5.754194241605748,79.57752048048555,kidneybeans,128,medium
25,76,17,21.04769321671708,30.1740906779616,5.6288315986757285,97.76100653820971,kidneybeans,118,low
12,74,21,20.95031888603158,30.1740906779616,5.713182346713378,128.87062698811835,kidneybeans,107,low
11,61,18,17.97981510359497,30.1740906779616,5.671432065680689,120.16740775147731,kidneybeans,90,low
12,72,19,20.04475453577909,30.1740906779616,5.827911596297206,88.62077761244097,kidneybeans,103,low
2,67,20,18.31856173649057,30.1740906779616,5.794107787086509,148.7557347338765,kidneybeans,89,low
6,63,18,23.79517111143229,30.1740906779616,5.453040192608755,109.91963273385306,kidneybeans,87,low
24,63,19,17.713473204545064,30.1740906779616,5.864372248649118,122.76835294652987,kidneybeans,106,low
25,57,24,22.460207331009805,30.1740906779616,5.822091662664774,100.59101716279169,kidneybeans,106,low
13,59,18,23.85499716739745,30.1740906779616,5.985849884264598,56.79963310917021,kidneybeans,90,low
8,70,21,21.537991917233427,30.1740906779616,5.713889767296749,103.58740655348892,kidneybeans,99,low
9,60,18,25.20508096614069,30.1740906779616,5.518203088642117,124.96889121698284,kidneybeans,87,low
1,63,17,20.2842036109001,30.1740906779616,5.800689063017111,109.2057921495521,kidneybeans,81,low
34,71,21,20.494025041063484,30.1740906779616,5.901427610027735,120.31394191326171,kidneybeans,126,low
26,66,21,17.42837351560492,30.1740906779616,5.869255250859299,87.53423798869213,kidneybeans,113,low
21,70,16,19.631491916582107,30.1740906779616,5.717388991155944,102.89664105394424,kidneybeans,107,low
28,76,21,20.88857042537796,30.1740906779616,5.861611798010546,108.21207563475672,kidneybeans,125,low
10,68,22,15.122153952382202,30.1740906779616,5.947315792421797,137.33427454306846,kidneybeans,100,low
20,76,19,19.58941043065777,30.1740906779616,5.640133248744954,67.35958563688902,kidneybeans,115,low
26,66,23,20.103053925012123,30.1740906779616,5.688177469786597,128.90450922527964,kidneybeans,115,low
16,64,17,20.88158406455048,30.1740906779616,5.734166217036169,91.91323723984732,kidneybeans,97,low
7,76,18,21.5197891571748,30.1740906779616,5.732884869257212,118.94703529969664,kidneybeans,101,low
21,63,18,18.98251359095888,30.1740906779616,6.022968363721141,135.88773688360305,kidneybeans,102,low
26,84,26,25.24965445547078,30.1740906779616,5.916888487868928,131.18121244425117,kidneybeans,136,medium
18,54,22,20.26971630588285,30.1740906779616,5.490004323541241,86.7207638190546,kidneybeans,94,low
20,62,19,18.07682763528652,30.1740906779616,5.931466251390318,105.8896772533185,kidneybeans,101,low
12,82,25,20.90425496449916,30.1740906779616,6.110006324759357,111.02530252542948,kidneybeans,119,low
44,66,19,19.18198281090636,30.1740906779616,5.996207872718351,116.3009394192472,kidneybeans,129,medium
0,81,20,22.905370285024738,30.1740906779616,6.017835289887032,89.03488061802744,kidneybeans,101,low
15,71,22,22.077778813946164,30.1740906779616,5.594594183780697,122.46795434597746,kidneybeans,108,low
22,58,13,23.78674155739512,30.1740906779616,5.590212230765356,68.1597395513987,kidneybeans,93,low
18,72,24,22.420944760209814,30.1740906779616,5.691835729601973,95.14977387111485,kidneybeans,114,low
47,66,24,20.4440781291052,30.1740906779616,5.743999865849056,145.49749635432855,kidneybeans,137,medium
28,72,14,21.260402801735207,30.1740906779616,5.634991158465315,71.97596710765731,kidneybeans,114,low
44,55,20,17.302946070815008,30.1740906779616,5.764799619713385,126.68979720440628,kidneybeans,119,low
17,76,23,18.588620958607954,30.1740906779616,5.486772751541136,115.21953538789482,kidneybeans,116,low
21,66,16,16.16348906750228,30.1740906779616,5.520916820706533,136.16032969416403,kidneybeans,103,low
15,72,25,18.49144552633191,30.1740906779616,5.570476986559617,110.662162654709,kidneybeans,112,low
20,66,22,18.12243486412381,30.1740906779616,5.745263961129039,146.14713606094776,kidneybeans,108,low
18,64,14,26.504508755890186,30.1740906779616,5.64362019584514,115.98242970116898,kidneybeans,96,low
16,86,22,14.82145716694986,30.1740906779616,5.786380437145138,110.89531681573426,kidneybeans,124,low
